election,codigo_mun,mun,censo,votantes,part,candidaturas,blancos,nulos,abstenciones,partido,votos,votos_pc
1997,36023,A Guarda,8058,5372,66.67,5298,74,NA,2686,BNG,1340,24.94
1997,36023,A Guarda,8058,5372,66.67,5298,74,NA,2686,Otros,209,3.89
1997,36036,Oia,2584,1658,64.16,1638,20,NA,926,PP,910,54.89
1997,36036,Oia,2584,1658,64.16,1638,20,NA,926,PSG-PSOE,399,24.07
1997,36036,Oia,2584,1658,64.16,1638,20,NA,926,BNG,311,18.76
1997,36036,Oia,2584,1658,64.16,1638,20,NA,926,Otros,18,1.09
1997,36048,O Rosal,4828,3389,70.19,3347,42,NA,1439,PP,1744,51.46
1997,36048,O Rosal,4828,3389,70.19,3347,42,NA,1439,PSG-PSOE,749,22.1
1997,36048,O Rosal,4828,3389,70.19,3347,42,NA,1439,BNG,831,24.52
1997,36048,O Rosal,4828,3389,70.19,3347,42,NA,1439,Otros,23,0.68
1997,36054,Tomiño,8706,5820,66.85,5768,52,NA,2886,PP,3545,60.91
1997,36054,Tomiño,8706,5820,66.85,5768,52,NA,2886,PSG-PSOE,951,16.34
1997,36054,Tomiño,8706,5820,66.85,5768,52,NA,2886,BNG,1216,20.89
1997,36054,Tomiño,8706,5820,66.85,5768,52,NA,2886,Otros,56,0.96
1997,36055,Tui,12834,9108,70.97,8910,198,NA,3726,PP,5680,62.36
1997,36055,Tui,12834,9108,70.97,8910,198,NA,3726,PSG-PSOE,1255,13.78
1997,36055,Tui,12834,9108,70.97,8910,198,NA,3726,BNG,1866,20.49
1997,36055,Tui,12834,9108,70.97,8910,198,NA,3726,Otros,109,1.2
1997,36005,Caldas de Reis,7708,5244,68.03,5152,92,NA,2464,PP,2099,40.03
1997,36005,Caldas de Reis,7708,5244,68.03,5152,92,NA,2464,PSG-PSOE,1796,34.25
1997,36005,Caldas de Reis,7708,5244,68.03,5152,92,NA,2464,BNG,1194,22.77
1997,36005,Caldas de Reis,7708,5244,68.03,5152,92,NA,2464,Otros,63,1.2
1997,36010,Catoira,2956,2223,75.2,2189,34,NA,733,PP,858,38.6
1997,36010,Catoira,2956,2223,75.2,2189,34,NA,733,PSG-PSOE,727,32.7
1997,36010,Catoira,2956,2223,75.2,2189,34,NA,733,BNG,561,25.24
1997,36010,Catoira,2956,2223,75.2,2189,34,NA,733,Otros,43,1.93
1997,36015,Cuntis,4954,3256,65.72,3214,42,NA,1698,PP,1290,39.62
1997,36015,Cuntis,4954,3256,65.72,3214,42,NA,1698,PSG-PSOE,848,26.04
1997,36015,Cuntis,4954,3256,65.72,3214,42,NA,1698,BNG,1031,31.66
1997,36015,Cuntis,4954,3256,65.72,3214,42,NA,1698,Otros,45,1.38
1997,36032,Moraña,3743,2729,72.91,2678,51,NA,1014,PP,911,33.38
1997,36032,Moraña,3743,2729,72.91,2678,51,NA,1014,PSG-PSOE,1087,39.83
1997,36032,Moraña,3743,2729,72.91,2678,51,NA,1014,BNG,654,23.96
1997,36032,Moraña,3743,2729,72.91,2678,51,NA,1014,Otros,26,0.95
1997,36044,Pontecesures,2399,1686,70.28,1665,21,NA,713,PP,970,57.53
1997,36044,Pontecesures,2399,1686,70.28,1665,21,NA,713,PSG-PSOE,244,14.47
1997,36044,Pontecesures,2399,1686,70.28,1665,21,NA,713,BNG,437,25.92
1997,36044,Pontecesures,2399,1686,70.28,1665,21,NA,713,Otros,14,0.83
1997,36040,Portas,2728,1994,73.09,1983,11,NA,734,PP,1145,57.42
1997,36040,Portas,2728,1994,73.09,1983,11,NA,734,PSG-PSOE,286,14.34
1997,36040,Portas,2728,1994,73.09,1983,11,NA,734,BNG,511,25.63
1997,36040,Portas,2728,1994,73.09,1983,11,NA,734,Otros,41,2.06
1997,36056,Valga,5096,3605,70.74,3558,47,NA,1491,PP,2152,59.69
1997,36056,Valga,5096,3605,70.74,3558,47,NA,1491,PSG-PSOE,552,15.31
1997,36056,Valga,5096,3605,70.74,3558,47,NA,1491,BNG,823,22.83
1997,36056,Valga,5096,3605,70.74,3558,47,NA,1491,Otros,31,0.86
1997,36030,Mondariz,5283,3282,62.12,3260,22,NA,2001,PP,1885,57.43
1997,36030,Mondariz,5283,3282,62.12,3260,22,NA,2001,PSG-PSOE,589,17.95
1997,36030,Mondariz,5283,3282,62.12,3260,22,NA,2001,BNG,759,23.13
1997,36030,Mondariz,5283,3282,62.12,3260,22,NA,2001,Otros,27,0.82
1997,36031,Mondariz-Balneario,558,455,81.54,452,3,NA,103,PP,282,61.98
1997,36031,Mondariz-Balneario,558,455,81.54,452,3,NA,103,PSG-PSOE,47,10.33
1997,36031,Mondariz-Balneario,558,455,81.54,452,3,NA,103,BNG,117,25.71
1997,36031,Mondariz-Balneario,558,455,81.54,452,3,NA,103,Otros,6,1.32
1997,36034,As Neves,4435,2811,63.38,2773,38,NA,1624,PP,1625,57.81
1997,36034,As Neves,4435,2811,63.38,2773,38,NA,1624,PSG-PSOE,629,22.38
1997,36034,As Neves,4435,2811,63.38,2773,38,NA,1624,BNG,483,17.18
1997,36034,As Neves,4435,2811,63.38,2773,38,NA,1624,Otros,36,1.28
1997,36042,Ponteareas,14018,9507,67.82,9362,145,NA,4511,PP,4906,51.6
1997,36042,Ponteareas,14018,9507,67.82,9362,145,NA,4511,PSG-PSOE,2116,22.26
1997,36042,Ponteareas,14018,9507,67.82,9362,145,NA,4511,BNG,2217,23.32
1997,36042,Ponteareas,14018,9507,67.82,9362,145,NA,4511,Otros,123,1.29
1997,36050,Salvaterra de Miño,7096,4756,67.02,4693,63,NA,2340,PP,2327,48.93
1997,36050,Salvaterra de Miño,7096,4756,67.02,4693,63,NA,2340,PSG-PSOE,1398,29.39
1997,36050,Salvaterra de Miño,7096,4756,67.02,4693,63,NA,2340,BNG,917,19.28
1997,36050,Salvaterra de Miño,7096,4756,67.02,4693,63,NA,2340,Otros,51,1.07
1997,36020,Agolada,3499,2394,68.42,2367,27,NA,1105,PP,1744,72.85
1997,36020,Agolada,3499,2394,68.42,2367,27,NA,1105,PSG-PSOE,196,8.19
1997,36020,Agolada,3499,2394,68.42,2367,27,NA,1105,BNG,409,17.08
1997,36020,Agolada,3499,2394,68.42,2367,27,NA,1105,Otros,18,0.75
1997,36016,Dozón,2012,1217,60.49,1207,10,NA,795,PP,1031,84.72
1997,36016,Dozón,2012,1217,60.49,1207,10,NA,795,PSG-PSOE,48,3.94
1997,36016,Dozón,2012,1217,60.49,1207,10,NA,795,BNG,118,9.7
1997,36016,Dozón,2012,1217,60.49,1207,10,NA,795,Otros,10,0.82
1997,36024,Lalín,17570,12281,69.9,12116,165,NA,5289,PP,8483,69.07
1997,36024,Lalín,17570,12281,69.9,12116,165,NA,5289,PSG-PSOE,1259,10.25
1997,36024,Lalín,17570,12281,69.9,12116,165,NA,5289,BNG,2279,18.56
1997,36024,Lalín,17570,12281,69.9,12116,165,NA,5289,Otros,95,0.77
1997,36047,Rodeiro,3470,2209,63.66,2193,16,NA,1261,PP,1415,64.06
1997,36047,Rodeiro,3470,2209,63.66,2193,16,NA,1261,PSG-PSOE,524,23.72
1997,36047,Rodeiro,3470,2209,63.66,2193,16,NA,1261,BNG,237,10.73
1997,36047,Rodeiro,3470,2209,63.66,2193,16,NA,1261,Otros,17,0.77
1997,36052,Silleda,8052,5732,71.19,5655,77,NA,2320,PP,3451,60.21
1997,36052,Silleda,8052,5732,71.19,5655,77,NA,2320,PSG-PSOE,841,14.67
1997,36052,Silleda,8052,5732,71.19,5655,77,NA,2320,BNG,1282,22.37
1997,36052,Silleda,8052,5732,71.19,5655,77,NA,2320,Otros,81,1.41
1997,36059,Vila de Cruces,6108,4314,70.63,4261,53,NA,1794,PP,2887,66.92
1997,36059,Vila de Cruces,6108,4314,70.63,4261,53,NA,1794,PSG-PSOE,439,10.18
1997,36059,Vila de Cruces,6108,4314,70.63,4261,53,NA,1794,BNG,870,20.17
1997,36059,Vila de Cruces,6108,4314,70.63,4261,53,NA,1794,Otros,65,1.51
1997,36004,Bueu,10337,6588,63.73,6456,132,NA,3749,PP,3665,55.63
1997,36004,Bueu,10337,6588,63.73,6456,132,NA,3749,PSG-PSOE,869,13.19
1997,36004,Bueu,10337,6588,63.73,6456,132,NA,3749,BNG,1837,27.88
1997,36004,Bueu,10337,6588,63.73,6456,132,NA,3749,Otros,85,1.29
1997,36008,Cangas,19792,12353,62.41,12028,325,NA,7439,PP,6315,51.12
1997,36008,Cangas,19792,12353,62.41,12028,325,NA,7439,PSG-PSOE,1328,10.75
1997,36008,Cangas,19792,12353,62.41,12028,325,NA,7439,BNG,3908,31.64
1997,36008,Cangas,19792,12353,62.41,12028,325,NA,7439,Otros,477,3.86
1997,36026,Marín,20713,12530,60.49,12278,252,NA,8183,PP,6163,49.19
1997,36026,Marín,20713,12530,60.49,12278,252,NA,8183,PSG-PSOE,2230,17.8
1997,36026,Marín,20713,12530,60.49,12278,252,NA,8183,BNG,3722,29.7
1997,36026,Marín,20713,12530,60.49,12278,252,NA,8183,Otros,163,1.3
1997,36029,Moaña,14773,9666,65.43,9494,172,NA,5107,PP,4746,49.1
1997,36029,Moaña,14773,9666,65.43,9494,172,NA,5107,PSG-PSOE,1297,13.42
1997,36029,Moaña,14773,9666,65.43,9494,172,NA,5107,BNG,3316,34.31
1997,36029,Moaña,14773,9666,65.43,9494,172,NA,5107,Otros,135,1.4
1997,36001,Arbo,4055,2176,53.66,2165,11,NA,1879,PP,1424,65.44
1997,36001,Arbo,4055,2176,53.66,2165,11,NA,1879,PSG-PSOE,346,15.9
1997,36001,Arbo,4055,2176,53.66,2165,11,NA,1879,BNG,366,16.82
1997,36001,Arbo,4055,2176,53.66,2165,11,NA,1879,Otros,29,1.33
1997,36009,A Cañiza,6195,3356,54.17,3317,39,NA,2839,PP,2356,70.2
1997,36009,A Cañiza,6195,3356,54.17,3317,39,NA,2839,PSG-PSOE,495,14.75
1997,36009,A Cañiza,6195,3356,54.17,3317,39,NA,2839,BNG,427,12.72
1997,36009,A Cañiza,6195,3356,54.17,3317,39,NA,2839,Otros,39,1.16
1997,36013,Covelo,3824,2300,60.15,2271,29,NA,1524,PP,1719,74.74
1997,36013,Covelo,3824,2300,60.15,2271,29,NA,1524,PSG-PSOE,221,9.61
1997,36013,Covelo,3824,2300,60.15,2271,29,NA,1524,BNG,308,13.39
1997,36013,Covelo,3824,2300,60.15,2271,29,NA,1524,Otros,23,1
1997,36014,Crecente,2471,1889,76.45,1868,21,NA,582,PP,1391,73.64
1997,36014,Crecente,2471,1889,76.45,1868,21,NA,582,PSG-PSOE,224,11.86
1997,36014,Crecente,2471,1889,76.45,1868,21,NA,582,BNG,242,12.81
1997,36014,Crecente,2471,1889,76.45,1868,21,NA,582,Otros,11,0.58
1997,36002,Barro,2970,2008,67.61,1970,38,NA,962,PP,1015,50.55
1997,36002,Barro,2970,2008,67.61,1970,38,NA,962,PSG-PSOE,272,13.55
1997,36002,Barro,2970,2008,67.61,1970,38,NA,962,BNG,656,32.67
1997,36002,Barro,2970,2008,67.61,1970,38,NA,962,Otros,27,1.34
1997,36007,Campo Lameiro,2076,1578,76.01,1555,23,NA,498,PP,989,62.67
1997,36007,Campo Lameiro,2076,1578,76.01,1555,23,NA,498,PSG-PSOE,251,15.91
1997,36007,Campo Lameiro,2076,1578,76.01,1555,23,NA,498,BNG,295,18.69
1997,36007,Campo Lameiro,2076,1578,76.01,1555,23,NA,498,Otros,20,1.27
1997,36012,Cotobade,4430,3135,70.77,3096,39,NA,1295,PP,1600,51.04
1997,36012,Cotobade,4430,3135,70.77,3096,39,NA,1295,PSG-PSOE,683,21.79
1997,36012,Cotobade,4430,3135,70.77,3096,39,NA,1295,BNG,799,25.49
1997,36012,Cotobade,4430,3135,70.77,3096,39,NA,1295,Otros,14,0.45
1997,36025,A Lama,2539,1607,63.29,1596,11,NA,932,PP,777,48.35
1997,36025,A Lama,2539,1607,63.29,1596,11,NA,932,PSG-PSOE,646,40.2
1997,36025,A Lama,2539,1607,63.29,1596,11,NA,932,BNG,154,9.58
1997,36025,A Lama,2539,1607,63.29,1596,11,NA,932,Otros,19,1.18
1997,36041,Poio,11168,7567,67.76,7414,153,NA,3601,PP,3743,49.46
1997,36041,Poio,11168,7567,67.76,7414,153,NA,3601,PSG-PSOE,1203,15.9
1997,36041,Poio,11168,7567,67.76,7414,153,NA,3601,BNG,2352,31.08
1997,36041,Poio,11168,7567,67.76,7414,153,NA,3601,Otros,116,1.53
1997,36043,Ponte Caldelas,5495,3297,60,3256,41,NA,2198,PP,2083,63.18
1997,36043,Ponte Caldelas,5495,3297,60,3256,41,NA,2198,PSG-PSOE,475,14.41
1997,36043,Ponte Caldelas,5495,3297,60,3256,41,NA,2198,BNG,658,19.96
1997,36043,Ponte Caldelas,5495,3297,60,3256,41,NA,2198,Otros,40,1.21
1997,36038,Pontevedra,60975,41450,67.98,40310,1140,NA,19525,PP,17789,42.92
1997,36038,Pontevedra,60975,41450,67.98,40310,1140,NA,19525,PSG-PSOE,8231,19.86
1997,36038,Pontevedra,60975,41450,67.98,40310,1140,NA,19525,BNG,13193,31.83
1997,36038,Pontevedra,60975,41450,67.98,40310,1140,NA,19525,Otros,1097,2.65
1997,36058,Vilaboa,4754,3615,76.04,3565,50,NA,1139,PP,1133,31.34
1997,36058,Vilaboa,4754,3615,76.04,3565,50,NA,1139,PSG-PSOE,823,22.77
1997,36058,Vilaboa,4754,3615,76.04,3565,50,NA,1139,BNG,1576,43.6
1997,36058,Vilaboa,4754,3615,76.04,3565,50,NA,1139,Otros,33,0.91
1997,36006,Cambados,10606,8013,75.55,7873,140,NA,2593,PP,4461,55.67
1997,36006,Cambados,10606,8013,75.55,7873,140,NA,2593,PSG-PSOE,870,10.86
1997,36006,Cambados,10606,8013,75.55,7873,140,NA,2593,BNG,2432,30.35
1997,36006,Cambados,10606,8013,75.55,7873,140,NA,2593,Otros,110,1.37
1997,36022,O Grove,8941,5883,65.8,5760,123,NA,3058,PP,2512,42.7
1997,36022,O Grove,8941,5883,65.8,5760,123,NA,3058,PSG-PSOE,1388,23.59
1997,36022,O Grove,8941,5883,65.8,5760,123,NA,3058,BNG,1676,28.49
1997,36022,O Grove,8941,5883,65.8,5760,123,NA,3058,Otros,184,3.13
1997,36901,A Illa de Arousa,3894,3163,81.23,3126,37,NA,731,PP,1083,34.24
1997,36901,A Illa de Arousa,3894,3163,81.23,3126,37,NA,731,PSG-PSOE,1069,33.8
1997,36901,A Illa de Arousa,3894,3163,81.23,3126,37,NA,731,BNG,929,29.37
1997,36901,A Illa de Arousa,3894,3163,81.23,3126,37,NA,731,Otros,45,1.42
1997,36027,Meaño,4470,3044,68.1,3012,32,NA,1426,PP,1850,60.78
1997,36027,Meaño,4470,3044,68.1,3012,32,NA,1426,PSG-PSOE,460,15.11
1997,36027,Meaño,4470,3044,68.1,3012,32,NA,1426,BNG,607,19.94
1997,36027,Meaño,4470,3044,68.1,3012,32,NA,1426,Otros,95,3.12
1997,36028,Meis,4230,2968,70.17,2891,77,NA,1262,PP,1696,57.14
1997,36028,Meis,4230,2968,70.17,2891,77,NA,1262,PSG-PSOE,545,18.36
1997,36028,Meis,4230,2968,70.17,2891,77,NA,1262,BNG,608,20.49
1997,36028,Meis,4230,2968,70.17,2891,77,NA,1262,Otros,42,1.42
1997,36046,Ribadumia,3391,2711,79.95,2663,48,NA,680,PP,1618,59.68
1997,36046,Ribadumia,3391,2711,79.95,2663,48,NA,680,PSG-PSOE,443,16.34
1997,36046,Ribadumia,3391,2711,79.95,2663,48,NA,680,BNG,550,20.29
1997,36046,Ribadumia,3391,2711,79.95,2663,48,NA,680,Otros,52,1.92
1997,36051,Sanxenxo,12939,8489,65.61,8379,110,NA,4450,PP,4681,55.14
1997,36051,Sanxenxo,12939,8489,65.61,8379,110,NA,4450,PSG-PSOE,1577,18.58
1997,36051,Sanxenxo,12939,8489,65.61,8379,110,NA,4450,BNG,2007,23.64
1997,36051,Sanxenxo,12939,8489,65.61,8379,110,NA,4450,Otros,114,1.34
1997,36060,Vilagarcía de Arousa,27341,18855,68.96,18567,288,NA,8486,PP,8863,47.01
1997,36060,Vilagarcía de Arousa,27341,18855,68.96,18567,288,NA,8486,PSG-PSOE,4334,22.99
1997,36060,Vilagarcía de Arousa,27341,18855,68.96,18567,288,NA,8486,BNG,4948,26.24
1997,36060,Vilagarcía de Arousa,27341,18855,68.96,18567,288,NA,8486,Otros,422,2.24
1997,36061,Vilanova de Arousa,8762,6235,71.16,6153,82,NA,2527,PP,3958,63.48
1997,36061,Vilanova de Arousa,8762,6235,71.16,6153,82,NA,2527,PSG-PSOE,838,13.44
1997,36061,Vilanova de Arousa,8762,6235,71.16,6153,82,NA,2527,BNG,1296,20.79
1997,36061,Vilanova de Arousa,8762,6235,71.16,6153,82,NA,2527,Otros,61,0.98
1997,36011,Cerdedo,2562,1310,51.13,1299,11,NA,1252,PP,770,58.78
1997,36011,Cerdedo,2562,1310,51.13,1299,11,NA,1252,PSG-PSOE,277,21.15
1997,36011,Cerdedo,2562,1310,51.13,1299,11,NA,1252,BNG,233,17.79
1997,36011,Cerdedo,2562,1310,51.13,1299,11,NA,1252,Otros,19,1.45
1997,36017,A Estrada,19426,13628,70.15,13418,210,NA,5798,PP,8029,58.92
1997,36017,A Estrada,19426,13628,70.15,13418,210,NA,5798,PSG-PSOE,2587,18.98
1997,36017,A Estrada,19426,13628,70.15,13418,210,NA,5798,BNG,2694,19.77
1997,36017,A Estrada,19426,13628,70.15,13418,210,NA,5798,Otros,108,0.79
1997,36018,Forcarei,4559,3089,67.76,3065,24,NA,1470,PP,1948,63.06
1997,36018,Forcarei,4559,3089,67.76,3065,24,NA,1470,PSG-PSOE,530,17.16
1997,36018,Forcarei,4559,3089,67.76,3065,24,NA,1470,BNG,560,18.13
1997,36018,Forcarei,4559,3089,67.76,3065,24,NA,1470,Otros,27,0.87
1997,36003,Baiona,8510,5594,65.73,5491,103,NA,2916,PP,2852,50.98
1997,36003,Baiona,8510,5594,65.73,5491,103,NA,2916,PSG-PSOE,1089,19.47
1997,36003,Baiona,8510,5594,65.73,5491,103,NA,2916,BNG,1485,26.55
1997,36003,Baiona,8510,5594,65.73,5491,103,NA,2916,Otros,65,1.16
1997,36019,Fornelos de Montes,2067,1219,58.97,1211,8,NA,848,PP,368,30.19
1997,36019,Fornelos de Montes,2067,1219,58.97,1211,8,NA,848,PSG-PSOE,715,58.65
1997,36019,Fornelos de Montes,2067,1219,58.97,1211,8,NA,848,BNG,118,9.68
1997,36019,Fornelos de Montes,2067,1219,58.97,1211,8,NA,848,Otros,10,0.82
1997,36021,Gondomar,9458,6005,63.49,5941,64,NA,3453,PP,3271,54.47
1997,36021,Gondomar,9458,6005,63.49,5941,64,NA,3453,PSG-PSOE,1188,19.78
1997,36021,Gondomar,9458,6005,63.49,5941,64,NA,3453,BNG,1407,23.43
1997,36021,Gondomar,9458,6005,63.49,5941,64,NA,3453,Otros,75,1.25
1997,36033,Mos,11335,7810,68.9,7686,124,NA,3525,PP,4039,51.72
1997,36033,Mos,11335,7810,68.9,7686,124,NA,3525,PSG-PSOE,1602,20.51
1997,36033,Mos,11335,7810,68.9,7686,124,NA,3525,BNG,1935,24.78
1997,36033,Mos,11335,7810,68.9,7686,124,NA,3525,Otros,110,1.41
1997,36035,Nigrán,12460,8007,64.26,7833,174,NA,4453,PP,4030,50.33
1997,36035,Nigrán,12460,8007,64.26,7833,174,NA,4453,PSG-PSOE,1566,19.56
1997,36035,Nigrán,12460,8007,64.26,7833,174,NA,4453,BNG,2104,26.28
1997,36035,Nigrán,12460,8007,64.26,7833,174,NA,4453,Otros,133,1.66
1997,36037,Pazos de Borbén,2791,1728,61.91,1714,14,NA,1063,PP,1228,71.06
1997,36037,Pazos de Borbén,2791,1728,61.91,1714,14,NA,1063,PSG-PSOE,160,9.26
1997,36037,Pazos de Borbén,2791,1728,61.91,1714,14,NA,1063,BNG,311,18
1997,36037,Pazos de Borbén,2791,1728,61.91,1714,14,NA,1063,Otros,15,0.87
1997,36039,O Porriño,12688,8767,69.1,8616,151,NA,3921,PP,5061,57.73
1997,36039,O Porriño,12688,8767,69.1,8616,151,NA,3921,PSG-PSOE,1270,14.49
1997,36039,O Porriño,12688,8767,69.1,8616,151,NA,3921,BNG,2169,24.74
1997,36039,O Porriño,12688,8767,69.1,8616,151,NA,3921,Otros,116,1.32
1997,36045,Redondela,24060,15809,65.71,15533,276,NA,8251,PP,6669,42.18
1997,36045,Redondela,24060,15809,65.71,15533,276,NA,8251,PSG-PSOE,3564,22.54
1997,36045,Redondela,24060,15809,65.71,15533,276,NA,8251,BNG,4730,29.92
1997,36045,Redondela,24060,15809,65.71,15533,276,NA,8251,Otros,570,3.61
1997,36049,Salceda de Caselas,4801,3444,71.74,3377,67,NA,1357,PP,2214,64.29
1997,36049,Salceda de Caselas,4801,3444,71.74,3377,67,NA,1357,PSG-PSOE,332,9.64
1997,36049,Salceda de Caselas,4801,3444,71.74,3377,67,NA,1357,BNG,714,20.73
1997,36049,Salceda de Caselas,4801,3444,71.74,3377,67,NA,1357,Otros,117,3.4
1997,36053,Soutomaior,4425,2979,67.32,2929,50,NA,1446,PP,1653,55.49
1997,36053,Soutomaior,4425,2979,67.32,2929,50,NA,1446,PSG-PSOE,373,12.52
1997,36053,Soutomaior,4425,2979,67.32,2929,50,NA,1446,BNG,792,26.59
1997,36053,Soutomaior,4425,2979,67.32,2929,50,NA,1446,Otros,111,3.73
1997,36057,Vigo,237567,151952,63.96,148252,3700,NA,85615,PP,66646,43.86
1997,36057,Vigo,237567,151952,63.96,148252,3700,NA,85615,PSG-PSOE,28872,19
1997,36057,Vigo,237567,151952,63.96,148252,3700,NA,85615,BNG,48044,31.62
1997,36057,Vigo,237567,151952,63.96,148252,3700,NA,85615,Otros,4690,3.09
2001,15006,Arzúa,5836,4127,70.72,4045,82,NA,1709,PP,2035,49.31
2001,15006,Arzúa,5836,4127,70.72,4045,82,NA,1709,PSG-PSOE,618,14.97
2001,15006,Arzúa,5836,4127,70.72,4045,82,NA,1709,BNG,1355,32.83
2001,15006,Arzúa,5836,4127,70.72,4045,82,NA,1709,Otros,37,0.9
2001,15010,Boimorto,2280,1571,68.9,1551,20,NA,709,PP,856,54.49
2001,15010,Boimorto,2280,1571,68.9,1551,20,NA,709,PSG-PSOE,303,19.29
2001,15010,Boimorto,2280,1571,68.9,1551,20,NA,709,BNG,355,22.6
2001,15010,Boimorto,2280,1571,68.9,1551,20,NA,709,Otros,37,2.36
2001,15066,O Pino,4215,2762,65.53,2708,54,NA,1453,PP,1788,64.74
2001,15066,O Pino,4215,2762,65.53,2708,54,NA,1453,PSG-PSOE,367,13.29
2001,15066,O Pino,4215,2762,65.53,2708,54,NA,1453,BNG,502,18.18
2001,15066,O Pino,4215,2762,65.53,2708,54,NA,1453,Otros,51,1.85
2001,15085,Touro,4019,2769,68.9,2732,37,NA,1250,PP,1759,63.52
2001,15085,Touro,4019,2769,68.9,2732,37,NA,1250,PSG-PSOE,359,12.96
2001,15085,Touro,4019,2769,68.9,2732,37,NA,1250,BNG,592,21.38
2001,15085,Touro,4019,2769,68.9,2732,37,NA,1250,Otros,22,0.79
2001,15011,Boiro,14830,10000,67.43,9791,209,NA,4830,PP,4609,46.09
2001,15011,Boiro,14830,10000,67.43,9791,209,NA,4830,PSG-PSOE,1885,18.85
2001,15011,Boiro,14830,10000,67.43,9791,209,NA,4830,BNG,3156,31.56
2001,15011,Boiro,14830,10000,67.43,9791,209,NA,4830,Otros,141,1.41
2001,15067,A Pobra do Caramiñal,8318,5926,71.24,5847,79,NA,2392,PP,3163,53.37
2001,15067,A Pobra do Caramiñal,8318,5926,71.24,5847,79,NA,2392,PSG-PSOE,1087,18.34
2001,15067,A Pobra do Caramiñal,8318,5926,71.24,5847,79,NA,2392,BNG,1535,25.9
2001,15067,A Pobra do Caramiñal,8318,5926,71.24,5847,79,NA,2392,Otros,62,1.05
2001,15072,Rianxo,9798,6969,71.13,6850,119,NA,2829,PP,2668,38.28
2001,15072,Rianxo,9798,6969,71.13,6850,119,NA,2829,PSG-PSOE,1870,26.83
2001,15072,Rianxo,9798,6969,71.13,6850,119,NA,2829,BNG,2210,31.71
2001,15072,Rianxo,9798,6969,71.13,6850,119,NA,2829,Otros,102,1.46
2001,15073,Ribeira,21310,13360,62.69,13084,276,NA,7950,PP,7372,55.18
2001,15073,Ribeira,21310,13360,62.69,13084,276,NA,7950,PSG-PSOE,2045,15.31
2001,15073,Ribeira,21310,13360,62.69,13084,276,NA,7950,BNG,3477,26.03
2001,15073,Ribeira,21310,13360,62.69,13084,276,NA,7950,Otros,190,1.42
2001,15007,A Baña,4496,2859,63.59,2805,54,NA,1637,PP,1625,56.84
2001,15007,A Baña,4496,2859,63.59,2805,54,NA,1637,PSG-PSOE,574,20.08
2001,15007,A Baña,4496,2859,63.59,2805,54,NA,1637,BNG,569,19.9
2001,15007,A Baña,4496,2859,63.59,2805,54,NA,1637,Otros,37,1.29
2001,15056,Negreira,5659,3994,70.58,3928,66,NA,1665,PP,2309,57.81
2001,15056,Negreira,5659,3994,70.58,3928,66,NA,1665,PSG-PSOE,874,21.88
2001,15056,Negreira,5659,3994,70.58,3928,66,NA,1665,BNG,702,17.58
2001,15056,Negreira,5659,3994,70.58,3928,66,NA,1665,Otros,43,1.08
2001,15014,Cabana de Bergantiños,4813,3128,64.99,3074,54,NA,1685,PP,1810,57.86
2001,15014,Cabana de Bergantiños,4813,3128,64.99,3074,54,NA,1685,PSG-PSOE,732,23.4
2001,15014,Cabana de Bergantiños,4813,3128,64.99,3074,54,NA,1685,BNG,485,15.51
2001,15014,Cabana de Bergantiños,4813,3128,64.99,3074,54,NA,1685,Otros,47,1.5
2001,15019,Carballo,24114,15622,64.78,15118,504,NA,8492,PP,7098,45.44
2001,15019,Carballo,24114,15622,64.78,15118,504,NA,8492,PSG-PSOE,2989,19.13
2001,15019,Carballo,24114,15622,64.78,15118,504,NA,8492,BNG,4794,30.69
2001,15019,Carballo,24114,15622,64.78,15118,504,NA,8492,Otros,237,1.52
2001,15029,Coristanco,7046,5060,71.81,4976,84,NA,1986,PP,3140,62.06
2001,15029,Coristanco,7046,5060,71.81,4976,84,NA,1986,PSG-PSOE,882,17.43
2001,15029,Coristanco,7046,5060,71.81,4976,84,NA,1986,BNG,918,18.14
2001,15029,Coristanco,7046,5060,71.81,4976,84,NA,1986,Otros,36,0.71
2001,15041,A Laracha,9322,6871,73.71,6753,118,NA,2451,PP,3917,57.01
2001,15041,A Laracha,9322,6871,73.71,6753,118,NA,2451,PSG-PSOE,1309,19.05
2001,15041,A Laracha,9322,6871,73.71,6753,118,NA,2451,BNG,1467,21.35
2001,15041,A Laracha,9322,6871,73.71,6753,118,NA,2451,Otros,60,0.87
2001,15040,Laxe,2954,2038,68.99,2012,26,NA,916,PP,1000,49.07
2001,15040,Laxe,2954,2038,68.99,2012,26,NA,916,PSG-PSOE,513,25.17
2001,15040,Laxe,2954,2038,68.99,2012,26,NA,916,BNG,455,22.33
2001,15040,Laxe,2954,2038,68.99,2012,26,NA,916,Otros,44,2.16
2001,15043,Malpica de Bergantiños,6214,4366,70.26,4277,89,NA,1848,PP,2141,49.04
2001,15043,Malpica de Bergantiños,6214,4366,70.26,4277,89,NA,1848,PSG-PSOE,979,22.42
2001,15043,Malpica de Bergantiños,6214,4366,70.26,4277,89,NA,1848,BNG,1081,24.76
2001,15043,Malpica de Bergantiños,6214,4366,70.26,4277,89,NA,1848,Otros,76,1.74
2001,15068,Ponteceso,6152,4000,65.02,3910,90,NA,2152,PP,2214,55.35
2001,15068,Ponteceso,6152,4000,65.02,3910,90,NA,2152,PSG-PSOE,818,20.45
